"filename", "language", "XML", "Markdown", "YAML", "Java", "JSON", "Shell Script", "Python", "Jupyter", "comment", "blank", "total"
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/DecisionTreeTrainer.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 22, 6, 36
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/LeafNode.java", "Java", 0, 0, 0, 49, 0, 0, 0, 0, 39, 17, 105
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/Node.java", "Java", 0, 0, 0, 10, 0, 0, 0, 0, 35, 10, 55
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/RandomForestTrainer.java", "Java", 0, 0, 0, 47, 0, 0, 0, 0, 52, 15, 114
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/SplitNode.java", "Java", 0, 0, 0, 55, 0, 0, 0, 0, 49, 21, 125
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/TreeModel.java", "Java", 0, 0, 0, 153, 0, 0, 0, 0, 51, 37, 241
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/impl/IntArrayContainer.java", "Java", 0, 0, 0, 119, 0, 0, 0, 0, 79, 17, 215
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/impl/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/Trees/src/main/java/org/tribuo/common/tree/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 20, 1, 22
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/pom.xml", "XML", 101, 0, 0, 0, 0, 0, 0, 0, 15, 3, 119
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostExternalModel.java", "Java", 0, 0, 0, 177, 0, 0, 0, 0, 84, 25, 286
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostModel.java", "Java", 0, 0, 0, 191, 0, 0, 0, 0, 81, 28, 300
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostOutputConverter.java", "Java", 0, 0, 0, 12, 0, 0, 0, 0, 38, 9, 59
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostTrainer.java", "Java", 0, 0, 0, 287, 0, 0, 0, 0, 210, 64, 561
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 23, 1, 25
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/XGBoost/src/test/java/org/tribuo/common/xgboost/TestXGBoost.java", "Java", 0, 0, 0, 62, 0, 0, 0, 0, 18, 11, 91
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Common/pom.xml", "XML", 91, 0, 0, 0, 0, 0, 0, 0, 15, 4, 110
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/configs/transformation-example.xml", "XML", 43, 0, 0, 0, 0, 0, 0, 0, 19, 12, 74
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/pom.xml", "XML", 65, 0, 0, 0, 0, 0, 0, 0, 15, 3, 83
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java-templates/org/tribuo/Tribuo.java", "Java", 0, 0, 0, 23, 0, 0, 0, 0, 39, 8, 70
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/CategoricalIDInfo.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 34, 17, 123
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/CategoricalInfo.java", "Java", 0, 0, 0, 236, 0, 0, 0, 0, 107, 30, 373
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ConfigurableDataSource.java", "Java", 0, 0, 0, 3, 0, 0, 0, 0, 19, 4, 26
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/DataSource.java", "Java", 0, 0, 0, 6, 0, 0, 0, 0, 27, 6, 39
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Dataset.java", "Java", 0, 0, 0, 177, 0, 0, 0, 0, 156, 38, 371
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Example.java", "Java", 0, 0, 0, 131, 0, 0, 0, 0, 179, 37, 347
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Excuse.java", "Java", 0, 0, 0, 26, 0, 0, 0, 0, 42, 12, 80
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Feature.java", "Java", 0, 0, 0, 64, 0, 0, 0, 0, 49, 20, 133
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/FeatureMap.java", "Java", 0, 0, 0, 53, 0, 0, 0, 0, 52, 16, 121
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableDataset.java", "Java", 0, 0, 0, 152, 0, 0, 0, 0, 143, 34, 329
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableFeatureMap.java", "Java", 0, 0, 0, 70, 0, 0, 0, 0, 80, 18, 168
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableOutputInfo.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 34, 8, 49
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/IncrementalTrainer.java", "Java", 0, 0, 0, 4, 0, 0, 0, 0, 24, 5, 33
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Model.java", "Java", 0, 0, 0, 100, 0, 0, 0, 0, 171, 32, 303
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ModelExplorer.java", "Java", 0, 0, 0, 113, 0, 0, 0, 0, 85, 23, 221
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableDataset.java", "Java", 0, 0, 0, 128, 0, 0, 0, 0, 93, 29, 250
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableFeatureMap.java", "Java", 0, 0, 0, 29, 0, 0, 0, 0, 46, 11, 86
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableOutputInfo.java", "Java", 0, 0, 0, 5, 0, 0, 0, 0, 26, 6, 37
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Output.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 44, 7, 58
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/OutputFactory.java", "Java", 0, 0, 0, 40, 0, 0, 0, 0, 73, 15, 128
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/OutputInfo.java", "Java", 0, 0, 0, 14, 0, 0, 0, 0, 68, 14, 96
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Prediction.java", "Java", 0, 0, 0, 62, 0, 0, 0, 0, 97, 23, 182
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/RealIDInfo.java", "Java", 0, 0, 0, 37, 0, 0, 0, 0, 38, 12, 87
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/RealInfo.java", "Java", 0, 0, 0, 80, 0, 0, 0, 0, 80, 23, 183
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/SkeletalVariableInfo.java", "Java", 0, 0, 0, 51, 0, 0, 0, 0, 46, 15, 112
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/SparseModel.java", "Java", 0, 0, 0, 28, 0, 0, 0, 0, 33, 10, 71
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/SparseTrainer.java", "Java", 0, 0, 0, 12, 0, 0, 0, 0, 29, 8, 49
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/Trainer.java", "Java", 0, 0, 0, 15, 0, 0, 0, 0, 40, 9, 64
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/VariableIDInfo.java", "Java", 0, 0, 0, 4, 0, 0, 0, 0, 24, 5, 33
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/VariableInfo.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 49, 9, 69
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/WeightedExamples.java", "Java", 0, 0, 0, 2, 0, 0, 0, 0, 18, 3, 23
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/DatasetView.java", "Java", 0, 0, 0, 286, 0, 0, 0, 0, 162, 64, 512
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/MinimumCardinalityDataset.java", "Java", 0, 0, 0, 114, 0, 0, 0, 0, 54, 28, 196
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 19, 1, 21
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/AggregateDataSource.java", "Java", 0, 0, 0, 113, 0, 0, 0, 0, 21, 25, 159
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/IDXDataSource.java", "Java", 0, 0, 0, 398, 0, 0, 0, 0, 112, 56, 566
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/LibSVMDataSource.java", "Java", 0, 0, 0, 303, 0, 0, 0, 0, 143, 50, 496
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/ListDataSource.java", "Java", 0, 0, 0, 39, 0, 0, 0, 0, 26, 14, 79
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/BaggingTrainer.java", "Java", 0, 0, 0, 97, 0, 0, 0, 0, 32, 24, 153
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/EnsembleCombiner.java", "Java", 0, 0, 0, 13, 0, 0, 0, 0, 31, 8, 52
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/EnsembleExcuse.java", "Java", 0, 0, 0, 18, 0, 0, 0, 0, 22, 9, 49
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/EnsembleModel.java", "Java", 0, 0, 0, 79, 0, 0, 0, 0, 26, 19, 124
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/WeightedEnsembleModel.java", "Java", 0, 0, 0, 80, 0, 0, 0, 0, 18, 18, 116
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/ensemble/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 20, 1, 22
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/AbstractEvaluator.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 83, 13, 168
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/CrossValidation.java", "Java", 0, 0, 0, 49, 0, 0, 0, 0, 45, 11, 105
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/DescriptiveStats.java", "Java", 0, 0, 0, 67, 0, 0, 0, 0, 50, 25, 142
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/Evaluation.java", "Java", 0, 0, 0, 19, 0, 0, 0, 0, 35, 8, 62
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/EvaluationAggregator.java", "Java", 0, 0, 0, 108, 0, 0, 0, 0, 116, 18, 242
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/EvaluationRenderer.java", "Java", 0, 0, 0, 6, 0, 0, 0, 0, 41, 5, 52
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/Evaluator.java", "Java", 0, 0, 0, 35, 0, 0, 0, 0, 74, 11, 120
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/KFoldSplitter.java", "Java", 0, 0, 0, 80, 0, 0, 0, 0, 45, 17, 142
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/OnlineEvaluator.java", "Java", 0, 0, 0, 38, 0, 0, 0, 0, 50, 13, 101
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/TrainTestSplitter.java", "Java", 0, 0, 0, 131, 0, 0, 0, 0, 56, 29, 216
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/metrics/EvaluationMetric.java", "Java", 0, 0, 0, 22, 0, 0, 0, 0, 55, 11, 88
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/metrics/MetricContext.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 31, 11, 73
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/metrics/MetricID.java", "Java", 0, 0, 0, 17, 0, 0, 0, 0, 22, 5, 44
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/metrics/MetricTarget.java", "Java", 0, 0, 0, 48, 0, 0, 0, 0, 52, 15, 115
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/metrics/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/evaluation/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashCodeHasher.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 24, 22, 118
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashedFeatureMap.java", "Java", 0, 0, 0, 55, 0, 0, 0, 0, 47, 12, 114
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/Hasher.java", "Java", 0, 0, 0, 14, 0, 0, 0, 0, 41, 10, 65
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingOptions.java", "Java", 0, 0, 0, 45, 0, 0, 0, 0, 31, 9, 85
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingTrainer.java", "Java", 0, 0, 0, 44, 0, 0, 0, 0, 39, 12, 95
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/MessageDigestHasher.java", "Java", 0, 0, 0, 125, 0, 0, 0, 0, 35, 31, 191
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/ModHashCodeHasher.java", "Java", 0, 0, 0, 98, 0, 0, 0, 0, 27, 27, 152
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 26, 1, 28
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/impl/ArrayExample.java", "Java", 0, 0, 0, 379, 0, 0, 0, 0, 116, 54, 549
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/impl/BinaryFeaturesExample.java", "Java", 0, 0, 0, 310, 0, 0, 0, 0, 142, 54, 506
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/impl/IndexedArrayExample.java", "Java", 0, 0, 0, 270, 0, 0, 0, 0, 60, 35, 365
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/impl/ListExample.java", "Java", 0, 0, 0, 226, 0, 0, 0, 0, 35, 32, 293
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/impl/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 25, 1, 27
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 21, 1, 23
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/ConfiguredDataSourceProvenance.java", "Java", 0, 0, 0, 4, 0, 0, 0, 0, 18, 4, 26
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/DataProvenance.java", "Java", 0, 0, 0, 3, 0, 0, 0, 0, 18, 4, 25
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/DataSourceProvenance.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 18, 9, 35
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/DatasetProvenance.java", "Java", 0, 0, 0, 140, 0, 0, 0, 0, 54, 33, 227
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/EnsembleModelProvenance.java", "Java", 0, 0, 0, 47, 0, 0, 0, 0, 18, 13, 78
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/EvaluationProvenance.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 30, 16, 118
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/ModelProvenance.java", "Java", 0, 0, 0, 101, 0, 0, 0, 0, 41, 25, 167
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/OutputFactoryProvenance.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 18, 7, 36
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/SimpleDataSourceProvenance.java", "Java", 0, 0, 0, 65, 0, 0, 0, 0, 39, 18, 122
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/SkeletalTrainerProvenance.java", "Java", 0, 0, 0, 116, 0, 0, 0, 0, 26, 21, 163
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/TrainerProvenance.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 18, 8, 33
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyDataSourceProvenance.java", "Java", 0, 0, 0, 34, 0, 0, 0, 0, 18, 12, 64
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyDatasetProvenance.java", "Java", 0, 0, 0, 19, 0, 0, 0, 0, 18, 8, 45
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyTrainerProvenance.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 18, 12, 61
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/TrainerProvenanceImpl.java", "Java", 0, 0, 0, 20, 0, 0, 0, 0, 38, 8, 66
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 20, 1, 22
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/AbstractSequenceEvaluator.java", "Java", 0, 0, 0, 50, 0, 0, 0, 0, 83, 13, 146
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/HashingSequenceTrainer.java", "Java", 0, 0, 0, 55, 0, 0, 0, 0, 40, 16, 111
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/ImmutableSequenceDataset.java", "Java", 0, 0, 0, 158, 0, 0, 0, 0, 93, 30, 281
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/MinimumCardinalitySequenceDataset.java", "Java", 0, 0, 0, 135, 0, 0, 0, 0, 59, 28, 222
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/MutableSequenceDataset.java", "Java", 0, 0, 0, 90, 0, 0, 0, 0, 50, 21, 161
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceDataSource.java", "Java", 0, 0, 0, 8, 0, 0, 0, 0, 24, 6, 38
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceDataset.java", "Java", 0, 0, 0, 79, 0, 0, 0, 0, 85, 27, 191
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceEvaluation.java", "Java", 0, 0, 0, 16, 0, 0, 0, 0, 31, 6, 53
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceEvaluator.java", "Java", 0, 0, 0, 10, 0, 0, 0, 0, 41, 9, 60
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceExample.java", "Java", 0, 0, 0, 162, 0, 0, 0, 0, 115, 39, 316
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceModel.java", "Java", 0, 0, 0, 80, 0, 0, 0, 0, 79, 23, 182
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceModelExplorer.java", "Java", 0, 0, 0, 118, 0, 0, 0, 0, 21, 25, 164
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/SequenceTrainer.java", "Java", 0, 0, 0, 15, 0, 0, 0, 0, 33, 8, 56
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/sequence/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 21, 1, 23
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/transform/TransformStatistics.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 40, 8, 55
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/transform/TransformTrainer.java", "Java", 0, 0, 0, 46, 0, 0, 0, 0, 41, 18, 105
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/transform/Transformation.java", "Java", 0, 0, 0, 6, 0, 0, 0, 0, 32, 6, 44
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Core/src/main/java/org/tribuo/transform/TransformationMap.java", "Java", 0, 0, 0, 108, 0, 0, 0, 0, 59, 30, 197
